Date,S&P Comp (P),Dividend (D),Earnings (E),CPI,Long Interest Rate (GS10),Real Price,Real Dividend, Real Total Return Price (diviend reinvested) ,Real Earnings,Monthly Total Bond Returns,Real Total Bond Returns,10Y Annulazied Stock Real Return,10Y Annualized Bond Real Return,Real 10Y Excess Annualized Returns
1975-06-01,92.4,3.71,7.96,53.6,7.86,544.64,21.87,97045.51,46.92,0.99,10.25,0.0504,0.018000000000000002,0.032400000000000005
1975-07-01,92.49,3.71,7.89,54.2,8.06,539.13,21.63,96385.8,46.01,0.98,10.06,0.0533,0.0196,0.0337
1975-08-01,85.71,3.71,7.83,54.3,8.4,498.69,21.59,89477.32,45.54,1.0,9.88,0.059000000000000004,0.022000000000000002,0.037000000000000005
1975-09-01,84.67,3.71,7.76,54.6,8.43,489.93,21.47,88226.92,44.9,1.03,9.88,0.0581,0.022400000000000003,0.0358
1975-10-01,88.57,3.7,7.83,54.9,8.14,509.7,21.29,92105.97,45.04,1.01,10.09,0.0548,0.0215,0.0332
1975-11-01,90.07,3.69,7.89,55.3,8.05,514.58,21.08,93305.81,45.1,1.01,10.14,0.059699999999999996,0.0245,0.0352
1975-12-01,88.7,3.68,7.96,55.5,8.0,504.93,20.95,91872.0,45.31,1.02,10.21,0.0665,0.0277,0.0388
1976-01-01,96.86,3.68,8.19,55.6,7.74,550.39,20.93,100460.72,46.56,1.0,10.44,0.0576,0.0264,0.031200000000000002
1976-02-01,100.6,3.69,8.43,55.8,7.79,569.59,20.87,104283.28,47.71,1.01,10.43,0.059800000000000006,0.0308,0.028999999999999998
1976-03-01,101.1,3.69,8.66,55.9,7.73,571.4,20.86,104932.29,48.94,1.02,10.53,0.066,0.0374,0.0286
1976-04-01,101.9,3.71,8.86,56.1,7.56,573.87,20.91,105705.6,49.88,0.98,10.68,0.0683,0.04019999999999999,0.0281
1976-05-01,101.2,3.74,9.05,56.5,7.9,565.89,20.89,104556.97,50.62,1.01,10.42,0.0697,0.0401,0.0296
1976-06-01,101.8,3.76,9.25,56.8,7.86,566.24,20.91,104943.38,51.45,1.01,10.47,0.07200000000000001,0.0391,0.0329
1976-07-01,104.2,3.79,9.35,57.1,7.83,576.54,20.97,107177.0,51.73,1.01,10.5,0.0678,0.043,0.024700000000000003
1976-08-01,103.3,3.82,9.45,57.4,7.77,568.58,21.03,106021.68,52.01,1.02,10.56,0.0712,0.043899999999999995,0.0273
1976-09-01,105.5,3.85,9.55,57.6,7.59,578.67,21.12,108231.82,52.38,1.02,10.72,0.0658,0.0404,0.0254
1976-10-01,101.9,3.92,9.67,57.9,7.41,556.03,21.37,104330.05,52.77,1.01,10.87,0.0695,0.0397,0.029900000000000003
1976-11-01,101.2,3.98,9.79,58.0,7.29,551.25,21.7,103773.99,53.33,1.04,11.01,0.0737,0.04019999999999999,0.0336
1976-12-01,104.7,4.05,9.91,58.2,6.87,568.36,21.99,107338.96,53.8,0.98,11.37,0.0718,0.0384,0.0335
1977-01-01,103.8,4.1,9.97,58.5,7.21,560.58,22.12,106218.75,53.83,0.99,11.1,0.07919999999999999,0.040999999999999995,0.0382
1977-02-01,101.0,4.14,10.02,59.1,7.39,539.92,22.15,102653.97,53.58,1.0,10.92,0.08929999999999999,0.0418,0.047599999999999996
1977-03-01,100.6,4.19,10.08,59.5,7.46,534.17,22.25,101912.54,53.52,1.01,10.86,0.0943,0.0425,0.0518
1977-04-01,99.05,4.25,10.19,60.0,7.37,521.56,22.36,99861.65,53.67,1.0,10.9,0.095,0.0366,0.058499999999999996
1977-05-01,98.76,4.3,10.31,60.3,7.46,517.44,22.55,99433.65,54.0,1.02,10.84,0.0953,0.0333,0.062
1977-06-01,99.29,4.36,10.42,60.7,7.28,516.79,22.69,99671.91,54.23,1.0,10.98,0.09949999999999999,0.0339,0.06559999999999999
1977-07-01,100.2,4.41,10.52,61.0,7.33,518.96,22.82,100457.55,54.47,1.0,10.95,0.1017,0.0342,0.0675
1977-08-01,97.75,4.45,10.61,61.2,7.4,504.62,22.99,98051.83,54.79,1.01,10.93,0.1107,0.0325,0.0782
1977-09-01,96.23,4.5,10.71,61.4,7.34,495.16,23.15,96587.65,55.11,0.99,11.01,0.1084,0.0275,0.0809
1977-10-01,93.74,4.56,10.77,61.6,7.52,480.78,23.37,94162.81,55.24,1.0,10.9,0.09699999999999999,0.028399999999999998,0.06860000000000001
1977-11-01,94.28,4.61,10.83,61.9,7.58,481.2,23.55,94630.56,55.28,1.0,10.87,0.0821,0.0338,0.0483
1977-12-01,93.82,4.67,10.89,62.1,7.69,477.31,23.76,94254.93,55.4,0.99,10.82,0.081,0.0341,0.046900000000000004
1978-01-01,90.25,4.71,10.9,62.5,7.96,456.21,23.83,90480.17,55.1,1.0,10.62,0.0897,0.0387,0.051
1978-02-01,88.98,4.76,10.91,62.9,8.03,446.93,23.89,89034.51,54.8,1.01,10.57,0.09480000000000001,0.042800000000000005,0.0519
1978-03-01,88.82,4.8,10.92,63.4,8.04,442.61,23.92,88570.6,54.42,1.0,10.55,0.0984,0.042199999999999994,0.0562
1978-04-01,92.71,4.84,11.02,63.9,8.15,458.38,23.91,92125.06,54.5,0.99,10.46,0.0925,0.0408,0.051699999999999996
1978-05-01,97.41,4.87,11.13,64.5,8.35,477.14,23.87,96294.78,54.5,1.0,10.3,0.0849,0.0404,0.044500000000000005
1978-06-01,97.66,4.91,11.23,65.2,8.46,473.23,23.79,95905.56,54.42,1.0,10.18,0.09119999999999999,0.043,0.0482
1978-07-01,97.19,4.95,11.34,65.7,8.64,467.36,23.79,95119.38,54.55,1.02,10.05,0.0913,0.0437,0.047599999999999996
1978-08-01,103.9,4.98,11.46,66.0,8.41,497.36,23.85,101628.8,54.84,1.01,10.23,0.0818,0.0409,0.0409
1978-09-01,103.9,5.02,11.57,66.5,8.42,493.62,23.85,101270.78,54.97,0.99,10.22,0.08349999999999999,0.043,0.0406
1978-10-01,100.6,5.04,11.82,67.1,8.64,473.67,23.71,97582.95,55.67,1.0,10.05,0.0913,0.0464,0.0449
1978-11-01,94.71,5.05,12.08,67.4,8.81,443.95,23.69,91867.34,56.61,0.99,9.97,0.0956,0.046799999999999994,0.0487
1978-12-01,96.11,5.07,12.33,67.7,9.01,448.52,23.66,93220.21,57.54,1.0,9.87,0.09630000000000001,0.0475,0.048799999999999996
1979-01-01,99.71,5.11,12.65,68.3,9.1,461.23,23.65,96272.04,58.53,1.01,9.8,0.096,0.0487,0.0473
1979-02-01,98.23,5.16,12.98,69.1,9.1,449.12,23.58,94155.14,59.33,1.01,9.76,0.1016,0.0489,0.0527
1979-03-01,100.1,5.2,13.3,69.8,9.12,453.08,23.54,95396.53,60.2,1.0,9.72,0.0993,0.0482,0.051100000000000007
1979-04-01,102.1,5.25,13.53,70.6,9.18,456.9,23.48,96611.93,60.53,1.0,9.65,0.1011,0.0504,0.0507
1979-05-01,99.73,5.29,13.75,71.5,9.25,440.68,23.39,93593.61,60.77,1.03,9.55,0.1084,0.0538,0.0546
1979-06-01,101.7,5.34,13.98,72.3,8.91,444.41,23.33,94799.32,61.09,1.0,9.73,0.1104,0.0564,0.0541
1979-07-01,102.7,5.4,14.2,73.1,8.95,443.87,23.32,95098.41,61.36,1.0,9.67,0.11289999999999999,0.0593,0.0535
1979-08-01,107.4,5.45,14.41,73.8,9.03,459.78,23.35,98924.04,61.7,0.99,9.6,0.1134,0.06,0.053399999999999996
1979-09-01,108.6,5.51,14.63,74.6,9.33,459.93,23.34,99375.03,61.96,0.95,9.39,0.1131,0.0622,0.0509
1979-10-01,104.5,5.56,14.71,75.2,10.3,439.03,23.35,95280.7,61.79,0.99,8.82,0.1175,0.0703,0.0472
1979-11-01,103.7,5.6,14.78,75.9,10.65,431.65,23.32,94101.08,61.54,1.02,8.63,0.1166,0.0741,0.0425
1979-12-01,107.8,5.65,14.86,76.7,10.39,444.04,23.27,97224.06,61.21,0.98,8.75,0.1158,0.07339999999999999,0.0424
1980-01-01,110.9,5.7,15.0,77.8,10.8,450.35,23.15,99028.11,60.93,0.92,8.49,0.1101,0.0736,0.0366
1980-02-01,115.3,5.75,15.15,78.9,12.41,461.69,23.02,101943.59,60.65,0.99,7.68,0.1036,0.0827,0.0209
1980-03-01,104.7,5.8,15.29,80.1,12.75,412.97,22.88,91605.61,60.31,1.09,7.5,0.11779999999999999,0.08460000000000001,0.0332
1980-04-01,103.0,5.85,15.17,81.0,11.47,401.75,22.8,89538.46,59.18,1.09,8.05,0.1204,0.0761,0.0444
1980-05-01,107.7,5.89,15.06,81.8,10.18,415.97,22.76,93131.3,58.15,1.03,8.69,0.12,0.06860000000000001,0.051399999999999994
1980-06-01,114.6,5.94,14.94,82.7,9.78,437.8,22.69,98442.86,57.07,0.98,8.89,0.1167,0.0684,0.0483
1980-07-01,119.8,5.98,14.84,82.7,10.25,457.67,22.86,103338.04,56.69,0.96,8.7,0.111,0.0711,0.039900000000000005
1980-08-01,123.5,6.03,14.74,83.3,11.1,468.4,22.86,106192.38,55.91,0.99,8.27,0.098,0.07429999999999999,0.023700000000000002
1980-09-01,126.5,6.07,14.64,84.0,11.51,475.78,22.83,108296.84,55.06,1.0,8.08,0.0901,0.0757,0.0143
1980-10-01,130.2,6.1,14.7,84.8,11.75,485.08,22.73,110843.95,54.77,0.96,7.97,0.0843,0.0786,0.0058
1980-11-01,135.7,6.13,14.76,85.5,12.68,501.43,22.65,115011.8,54.54,1.0,7.57,0.0833,0.08710000000000001,-0.0038
1980-12-01,133.5,6.16,14.82,86.3,12.84,488.73,22.55,112529.36,54.25,1.03,7.51,0.09050000000000001,0.0909,-0.0004
1981-01-01,133.0,6.2,14.74,87.0,12.57,482.98,22.51,111637.89,53.53,0.98,7.64,0.09,0.08900000000000001,0.001
1981-02-01,128.4,6.24,14.66,87.9,13.19,461.5,22.43,107105.23,52.69,1.01,7.38,0.10640000000000001,0.0951,0.0113
1981-03-01,133.2,6.28,14.58,88.5,13.12,475.51,22.42,110789.46,52.05,0.98,7.44,0.1059,0.0928,0.013000000000000001
1981-04-01,134.4,6.32,14.72,89.1,13.68,476.56,22.4,111469.66,52.21,0.99,7.25,0.1075,0.0968,0.010700000000000001
1981-05-01,131.7,6.35,14.87,89.8,14.1,463.35,22.35,108814.54,52.3,1.05,7.12,0.1096,0.09910000000000001,0.0106
1981-06-01,132.3,6.39,15.01,90.6,13.47,461.35,22.28,108781.15,52.34,0.97,7.38,0.1097,0.094,0.0158
1981-07-01,129.1,6.43,15.1,91.6,14.28,445.28,22.19,105427.17,52.07,0.98,7.07,0.1139,0.09939999999999999,0.0146
1981-08-01,129.6,6.48,15.18,92.3,14.94,443.61,22.17,105470.24,51.97,0.99,6.86,0.1165,0.1058,0.0106
1981-09-01,118.3,6.52,15.27,93.2,15.32,401.02,22.1,95782.36,51.76,1.02,6.74,0.1265,0.10980000000000001,0.0166
1981-10-01,119.8,6.56,15.3,93.4,15.15,405.24,22.18,97230.59,51.75,1.11,6.87,0.12480000000000001,0.1092,0.015600000000000001
1981-11-01,122.9,6.59,15.33,93.7,13.39,414.39,22.23,99871.72,51.69,0.99,7.6,0.1215,0.0993,0.0222
1981-12-01,123.8,6.63,15.36,94.0,13.72,416.09,22.28,100729.55,51.63,0.97,7.52,0.1215,0.1035,0.018000000000000002
1982-01-01,117.3,6.66,15.18,94.3,14.59,392.99,22.31,95587.35,50.85,1.02,7.25,0.1353,0.10869999999999999,0.026600000000000002
1982-02-01,114.5,6.69,14.99,94.6,14.43,382.4,22.34,93462.61,50.07,1.04,7.37,0.1367,0.10460000000000001,0.0321
1982-03-01,110.8,6.72,14.81,94.5,13.86,370.43,22.47,90995.72,49.51,1.01,7.69,0.138,0.09849999999999999,0.039599999999999996
1982-04-01,116.3,6.75,14.6,94.9,13.87,387.18,22.47,95570.08,48.59,1.03,7.75,0.1326,0.0987,0.0339
1982-05-01,116.4,6.78,14.38,95.8,13.62,383.87,22.36,95213.58,47.43,0.98,7.87,0.1352,0.09820000000000001,0.0369
1982-06-01,109.7,6.81,14.17,97.0,14.3,357.3,22.18,89081.43,46.15,1.03,7.58,0.1408,0.1036,0.037200000000000004
1982-07-01,109.4,6.82,13.97,97.5,13.95,354.5,22.11,88841.61,45.26,1.06,7.77,0.1431,0.1045,0.0385
1982-08-01,109.7,6.84,13.76,97.7,13.06,354.74,22.11,89364.58,44.51,1.05,8.23,0.1431,0.1005,0.0426
1982-09-01,122.4,6.85,13.56,97.9,12.34,395.0,22.11,99970.72,43.76,1.1,8.64,0.1305,0.0968,0.0336
1982-10-01,132.7,6.86,13.25,98.2,10.91,426.93,22.06,108517.43,42.64,1.03,9.44,0.1195,0.0859,0.0336
1982-11-01,138.1,6.86,12.95,98.0,10.55,445.21,22.13,113632.51,41.74,1.01,9.76,0.1173,0.08070000000000001,0.0366
1982-12-01,139.4,6.87,12.64,97.6,10.54,451.25,22.24,115645.28,40.92,1.01,9.89,0.11900000000000001,0.08070000000000001,0.0383
1983-01-01,144.3,6.88,12.57,97.8,10.46,466.15,22.24,119940.37,40.6,0.99,10.0,0.11449999999999999,0.0808,0.0337
1983-02-01,146.8,6.9,12.49,97.9,10.72,473.74,22.26,122370.92,40.32,1.02,9.92,0.11380000000000001,0.08460000000000001,0.0292
1983-03-01,151.9,6.91,12.42,97.9,10.51,490.2,22.3,127102.23,40.08,1.02,10.14,0.1115,0.08460000000000001,0.0269
1983-04-01,157.7,6.92,12.48,98.6,10.4,505.31,22.17,131497.67,39.98,1.01,10.22,0.106,0.08410000000000001,0.0219
1983-05-01,164.1,6.93,12.53,99.2,10.38,522.63,22.07,136485.3,39.92,0.98,10.26,0.1025,0.08349999999999999,0.019
1983-06-01,166.4,6.94,12.59,99.5,10.85,528.36,22.04,138460.54,39.98,0.98,10.03,0.1017,0.087,0.0147
1983-07-01,167.0,6.96,12.83,99.9,11.38,528.14,22.01,138884.08,40.56,0.98,9.76,0.1014,0.0917,0.0098
1983-08-01,162.4,6.98,13.06,100.2,11.85,512.06,22.01,135136.46,41.19,1.02,9.56,0.1061,0.0953,0.0108
1983-09-01,167.2,7.0,13.3,100.7,11.65,524.57,21.96,138922.81,41.73,1.02,9.72,0.1043,0.0964,0.0079
1983-10-01,167.7,7.03,13.54,101.0,11.54,524.58,21.99,139409.69,42.36,1.0,9.85,0.1048,0.0953,0.0096
1983-11-01,165.2,7.06,13.79,101.2,11.69,515.74,22.04,137548.14,43.04,1.0,9.84,0.10619999999999999,0.0925,0.0137
1983-12-01,164.4,7.09,14.03,101.3,11.83,512.73,22.11,137238.37,43.76,1.02,9.84,0.1075,0.0926,0.0149
1984-01-01,166.4,7.12,14.44,101.9,11.67,515.92,22.08,138582.42,44.77,1.0,9.97,0.10800000000000001,0.0915,0.016399999999999998
1984-02-01,157.3,7.15,14.85,102.4,11.84,485.32,22.06,130857.83,45.82,0.98,9.92,0.1139,0.0904,0.0235
1984-03-01,157.4,7.18,15.26,102.6,12.32,484.68,22.11,131182.56,46.99,0.99,9.73,0.1116,0.0886,0.023
1984-04-01,157.6,7.22,15.57,103.1,12.63,482.94,22.13,131211.49,47.72,0.97,9.61,0.10769999999999999,0.08650000000000001,0.0212
1984-05-01,156.6,7.27,15.89,103.4,13.41,478.49,22.2,130503.35,48.54,1.0,9.28,0.1094,0.08929999999999999,0.02
1984-06-01,153.1,7.31,16.2,103.7,13.56,466.44,22.27,127723.69,49.36,1.02,9.28,0.11259999999999999,0.0902,0.022400000000000003
1984-07-01,151.1,7.33,16.32,104.1,13.36,458.58,22.26,126078.69,49.53,1.05,9.45,0.11320000000000001,0.08710000000000001,0.026099999999999998
1984-08-01,164.4,7.36,16.44,104.5,12.72,497.03,22.24,137160.79,49.7,1.02,9.85,0.10679999999999999,0.0832,0.0236
